Dátum;Étel;Adag;Adagár
06.22;Csirkés cézár saláta;4;3500
11.11;Bolognai spagetti;4;3600
11.15;Hawaii pizza;4;2990
08.16;Brassói aprópecsenye;2;3200
02.15;Csirkés cézár saláta;4;3500
09.11;Rántott szelet körettel;3;4500
06.16;Sonkás-sajtos pizza;2;2300
11.02;Hawaii pizza;4;2990
02.25;Carbonara tészta;2;3900
12.08;Újházi tyúkhúsleves;3;2000
12.07;Rántott szelet körettel;3;4500
10.10;Gyros tál;3;2050
12.14;Sertés raguleves;3;2800
03.16;Sonkás-sajtos pizza;2;2300
11.04;Sertés raguleves;5;2800
09.28;Hawaii pizza;1;2990
09.19;Bolognai spagetti;1;3600
12.03;Csirkés cézár saláta;5;3500
02.23;Bolognai spagetti;4;3600
09.21;Gyros tál;1;2050
05.05;Hawaii pizza;1;2990
02.04;Gyros tál;5;2050
10.15;Sonkás-sajtos pizza;1;2300
05.06;Sertés raguleves;3;2800
02.23;Rántott szelet körettel;1;4500
11.26;Sertés raguleves;3;2800
02.19;Újházi tyúkhúsleves;5;2000
01.18;Gyros tál;2;2050
10.23;Brassói aprópecsenye;5;3200
04.07;Csirkés cézár saláta;2;3500
06.12;Újházi tyúkhúsleves;2;2000
07.20;Sonkás-sajtos pizza;4;2300
03.12;Rántott szelet körettel;4;4500
08.09;Carbonara tészta;1;3900
07.12;Bolognai spagetti;3;3600
11.11;Csirkés cézár saláta;4;3500
11.26;Hawaii pizza;3;2990
01.27;Sonkás-sajtos pizza;3;2300
09.13;Carbonara tészta;2;3900
09.08;Carbonara tészta;1;3900
07.01;Carbonara tészta;4;3900
06.16;Hawaii pizza;1;2990
07.20;Hawaii pizza;5;2990
11.14;Hawaii pizza;5;2990
03.09;Carbonara tészta;4;3900
09.10;Sonkás-sajtos pizza;1;2300
06.11;Carbonara tészta;3;3900
10.23;Rántott szelet körettel;5;4500
09.17;Hawaii pizza;2;2990
10.02;Brassói aprópecsenye;3;3200
03.25;Sonkás-sajtos pizza;4;2300
07.06;Brassói aprópecsenye;4;3200
04.01;Brassói aprópecsenye;4;3200
08.22;Sonkás-sajtos pizza;3;2300
11.19;Hawaii pizza;4;2990
09.08;Rántott szelet körettel;1;4500
10.03;Brassói aprópecsenye;3;3200
05.18;Csirkés cézár saláta;2;3500
08.20;Rántott szelet körettel;2;4500
10.11;Sonkás-sajtos pizza;3;2300
03.09;Carbonara tészta;5;3900
02.05;Brassói aprópecsenye;4;3200
06.27;Gyros tál;3;2050
03.07;Újházi tyúkhúsleves;4;2000
12.20;Carbonara tészta;4;3900
09.12;Sertés raguleves;3;2800
07.15;Bolognai spagetti;3;3600
11.15;Bolognai spagetti;1;3600
12.06;Sertés raguleves;4;2800
11.11;Újházi tyúkhúsleves;1;2000
12.15;Bolognai spagetti;5;3600
08.22;Rántott szelet körettel;3;4500
07.16;Csirkés cézár saláta;5;3500
09.14;Brassói aprópecsenye;3;3200
03.13;Gyros tál;1;2050
03.16;Újházi tyúkhúsleves;2;2000
11.09;Hawaii pizza;2;2990
01.02;Gyros tál;4;2050
08.10;Hawaii pizza;3;2990
10.04;Hawaii pizza;4;2990
04.24;Gyros tál;2;2050
01.26;Bolognai spagetti;5;3600
05.21;Sertés raguleves;1;2800
02.11;Újházi tyúkhúsleves;2;2000
01.16;Csirkés cézár saláta;2;3500
04.06;Carbonara tészta;3;3900
11.04;Hawaii pizza;2;2990
05.11;Újházi tyúkhúsleves;5;2000
01.21;Sonkás-sajtos pizza;2;2300
10.04;Csirkés cézár saláta;2;3500
04.10;Brassói aprópecsenye;4;3200
04.20;Rántott szelet körettel;2;4500
06.15;Sonkás-sajtos pizza;5;2300
11.10;Sonkás-sajtos pizza;4;2300
09.21;Rántott szelet körettel;2;4500
03.05;Csirkés cézár saláta;1;3500
06.04;Brassói aprópecsenye;3;3200
08.11;Gyros tál;1;2050
12.21;Újházi tyúkhúsleves;1;2000
01.22;Bolognai spagetti;2;3600
09.23;Carbonara tészta;3;3900
06.08;Rántott szelet körettel;3;4500
12.15;Brassói aprópecsenye;5;3200
02.25;Sonkás-sajtos pizza;2;2300
08.13;Bolognai spagetti;2;3600
07.02;Rántott szelet körettel;4;4500
07.22;Gyros tál;3;2050
05.28;Csirkés cézár saláta;4;3500
03.05;Sonkás-sajtos pizza;1;2300
02.14;Gyros tál;5;2050
08.18;Sonkás-sajtos pizza;1;2300
07.23;Újházi tyúkhúsleves;3;2000
04.19;Bolognai spagetti;3;3600
02.26;Carbonara tészta;4;3900
02.17;Brassói aprópecsenye;1;3200
11.02;Rántott szelet körettel;1;4500
08.27;Újházi tyúkhúsleves;5;2000
06.20;Gyros tál;3;2050
08.04;Sonkás-sajtos pizza;2;2300
06.28;Gyros tál;4;2050
03.13;Bolognai spagetti;5;3600
07.11;Gyros tál;5;2050
06.23;Rántott szelet körettel;4;4500
09.07;Bolognai spagetti;3;3600
12.12;Sonkás-sajtos pizza;4;2300
08.26;Rántott szelet körettel;2;4500
11.17;Rántott szelet körettel;2;4500
03.15;Gyros tál;2;2050
12.07;Hawaii pizza;3;2990
05.12;Rántott szelet körettel;4;4500
12.13;Bolognai spagetti;4;3600
01.22;Hawaii pizza;4;2990
03.26;Carbonara tészta;5;3900
11.03;Sonkás-sajtos pizza;3;2300
12.17;Újházi tyúkhúsleves;2;2000
03.12;Rántott szelet körettel;2;4500
03.24;Gyros tál;2;2050
06.10;Újházi tyúkhúsleves;1;2000
08.15;Brassói aprópecsenye;3;3200
09.19;Brassói aprópecsenye;3;3200
09.18;Gyros tál;5;2050
10.23;Gyros tál;1;2050
06.07;Brassói aprópecsenye;1;3200
06.22;Rántott szelet körettel;5;4500
09.27;Gyros tál;5;2050
04.10;Bolognai spagetti;5;3600
05.18;Carbonara tészta;5;3900
08.05;Carbonara tészta;3;3900
03.07;Brassói aprópecsenye;3;3200
07.22;Sertés raguleves;5;2800
05.22;Rántott szelet körettel;2;4500
04.05;Bolognai spagetti;1;3600
04.21;Sonkás-sajtos pizza;1;2300
02.25;Sertés raguleves;5;2800
05.11;Gyros tál;5;2050
07.11;Hawaii pizza;1;2990
11.09;Brassói aprópecsenye;5;3200
10.12;Újházi tyúkhúsleves;1;2000
07.18;Csirkés cézár saláta;3;3500
04.03;Sonkás-sajtos pizza;5;2300
02.03;Hawaii pizza;2;2990
03.14;Sonkás-sajtos pizza;4;2300
02.17;Sonkás-sajtos pizza;2;2300
08.22;Csirkés cézár saláta;5;3500
10.05;Brassói aprópecsenye;1;3200
05.25;Bolognai spagetti;4;3600
02.04;Carbonara tészta;4;3900
10.21;Újházi tyúkhúsleves;1;2000
08.12;Brassói aprópecsenye;5;3200
07.07;Carbonara tészta;1;3900
03.10;Újházi tyúkhúsleves;3;2000
07.26;Hawaii pizza;3;2990
08.02;Hawaii pizza;3;2990
09.17;Sertés raguleves;4;2800
12.11;Csirkés cézár saláta;1;3500
10.05;Brassói aprópecsenye;1;3200
01.15;Carbonara tészta;5;3900
01.21;Csirkés cézár saláta;5;3500
01.09;Hawaii pizza;1;2990
11.08;Gyros tál;1;2050
02.06;Sertés raguleves;3;2800
04.28;Gyros tál;1;2050
03.09;Rántott szelet körettel;1;4500
03.21;Sonkás-sajtos pizza;1;2300
07.09;Bolognai spagetti;5;3600
08.08;Rántott szelet körettel;3;4500
08.26;Sonkás-sajtos pizza;3;2300
11.24;Brassói aprópecsenye;5;3200
07.01;Csirkés cézár saláta;1;3500
05.12;Csirkés cézár saláta;5;3500
11.24;Carbonara tészta;3;3900
06.19;Újházi tyúkhúsleves;2;2000
06.16;Sonkás-sajtos pizza;3;2300
08.19;Gyros tál;5;2050
06.23;Rántott szelet körettel;4;4500
08.04;Újházi tyúkhúsleves;3;2000
09.22;Sonkás-sajtos pizza;3;2300
06.19;Bolognai spagetti;5;3600
09.04;Bolognai spagetti;2;3600
05.04;Hawaii pizza;2;2990
07.11;Hawaii pizza;1;2990
03.11;Rántott szelet körettel;5;4500
08.26;Újházi tyúkhúsleves;2;2000
08.15;Sertés raguleves;3;2800
03.24;Csirkés cézár saláta;1;3500
06.15;Hawaii pizza;2;2990
08.20;Sertés raguleves;5;2800
06.16;Bolognai spagetti;1;3600
04.17;Brassói aprópecsenye;5;3200
03.04;Sonkás-sajtos pizza;3;2300
07.24;Újházi tyúkhúsleves;2;2000
10.19;Bolognai spagetti;2;3600
03.07;Sertés raguleves;4;2800
09.10;Gyros tál;4;2050
04.19;Brassói aprópecsenye;3;3200
09.03;Bolognai spagetti;1;3600
10.24;Bolognai spagetti;4;3600
10.27;Gyros tál;4;2050
09.23;Brassói aprópecsenye;1;3200
08.25;Rántott szelet körettel;4;4500
07.02;Csirkés cézár saláta;4;3500
12.21;Rántott szelet körettel;2;4500
06.03;Brassói aprópecsenye;4;3200
03.05;Újházi tyúkhúsleves;4;2000
04.28;Sonkás-sajtos pizza;1;2300
06.14;Rántott szelet körettel;1;4500
07.13;Csirkés cézár saláta;3;3500
02.25;Carbonara tészta;1;3900
06.04;Sertés raguleves;5;2800
08.21;Rántott szelet körettel;2;4500
07.08;Rántott szelet körettel;2;4500
05.24;Bolognai spagetti;3;3600
10.26;Újházi tyúkhúsleves;4;2000
05.26;Brassói aprópecsenye;1;3200
09.27;Carbonara tészta;1;3900
10.03;Brassói aprópecsenye;3;3200
03.23;Carbonara tészta;2;3900
07.03;Sonkás-sajtos pizza;5;2300
02.03;Sertés raguleves;5;2800
07.05;Carbonara tészta;5;3900
02.01;Rántott szelet körettel;2;4500
04.08;Sonkás-sajtos pizza;2;2300
09.10;Bolognai spagetti;4;3600
09.07;Csirkés cézár saláta;3;3500
11.25;Hawaii pizza;2;2990
03.27;Hawaii pizza;5;2990
03.09;Gyros tál;1;2050
04.25;Csirkés cézár saláta;2;3500
11.02;Sertés raguleves;4;2800
09.28;Sertés raguleves;4;2800
01.07;Gyros tál;3;2050
11.15;Sertés raguleves;5;2800
05.24;Hawaii pizza;3;2990
03.06;Hawaii pizza;4;2990
06.08;Újházi tyúkhúsleves;1;2000
01.18;Gyros tál;3;2050
09.25;Carbonara tészta;3;3900
06.28;Carbonara tészta;5;3900
01.23;Csirkés cézár saláta;4;3500
06.26;Sertés raguleves;3;2800
02.15;Hawaii pizza;5;2990
09.28;Bolognai spagetti;5;3600
04.25;Gyros tál;2;2050
06.26;Bolognai spagetti;4;3600
06.22;Sonkás-sajtos pizza;3;2300
03.01;Újházi tyúkhúsleves;4;2000
10.22;Újházi tyúkhúsleves;3;2000
02.18;Bolognai spagetti;1;3600
11.11;Rántott szelet körettel;5;4500
02.17;Brassói aprópecsenye;5;3200
05.08;Gyros tál;5;2050
07.06;Carbonara tészta;3;3900
08.20;Sonkás-sajtos pizza;4;2300
01.27;Carbonara tészta;4;3900
03.18;Brassói aprópecsenye;2;3200
11.26;Sonkás-sajtos pizza;2;2300
10.01;Újházi tyúkhúsleves;1;2000
12.14;Hawaii pizza;5;2990
02.03;Csirkés cézár saláta;4;3500
12.26;Carbonara tészta;4;3900
11.01;Sertés raguleves;1;2800
08.24;Újházi tyúkhúsleves;4;2000
06.04;Carbonara tészta;5;3900
12.02;Bolognai spagetti;2;3600
04.05;Bolognai spagetti;3;3600
09.02;Carbonara tészta;1;3900
01.14;Carbonara tészta;1;3900
01.21;Bolognai spagetti;4;3600
08.08;Csirkés cézár saláta;1;3500
09.01;Újházi tyúkhúsleves;2;2000
10.07;Brassói aprópecsenye;5;3200
06.26;Sertés raguleves;3;2800
07.24;Brassói aprópecsenye;5;3200
03.03;Gyros tál;2;2050
01.10;Bolognai spagetti;5;3600
08.14;Csirkés cézár saláta;5;3500
07.05;Bolognai spagetti;5;3600
08.12;Bolognai spagetti;2;3600
11.18;Bolognai spagetti;2;3600
11.08;Rántott szelet körettel;1;4500
04.15;Gyros tál;1;2050
04.25;Hawaii pizza;4;2990
11.19;Csirkés cézár saláta;1;3500
06.26;Rántott szelet körettel;2;4500
01.16;Csirkés cézár saláta;1;3500
06.17;Hawaii pizza;3;2990
10.27;Újházi tyúkhúsleves;5;2000
08.22;Bolognai spagetti;4;3600
12.26;Bolognai spagetti;1;3600
09.09;Carbonara tészta;4;3900
02.05;Újházi tyúkhúsleves;3;2000
04.23;Hawaii pizza;2;2990
12.13;Rántott szelet körettel;5;4500
03.22;Sonkás-sajtos pizza;3;2300
01.21;Sonkás-sajtos pizza;3;2300
12.24;Csirkés cézár saláta;1;3500
04.02;Brassói aprópecsenye;4;3200
09.04;Rántott szelet körettel;4;4500
12.07;Hawaii pizza;4;2990
02.17;Sertés raguleves;1;2800
12.18;Sertés raguleves;3;2800
03.13;Brassói aprópecsenye;1;3200
03.19;Sertés raguleves;2;2800
10.19;Sonkás-sajtos pizza;5;2300
01.24;Újházi tyúkhúsleves;1;2000
12.16;Újházi tyúkhúsleves;2;2000
12.26;Hawaii pizza;3;2990
06.05;Újházi tyúkhúsleves;2;2000
10.01;Csirkés cézár saláta;5;3500
02.27;Sonkás-sajtos pizza;2;2300
11.07;Brassói aprópecsenye;2;3200
11.22;Sertés raguleves;1;2800
05.04;Hawaii pizza;4;2990
02.21;Hawaii pizza;4;2990
11.12;Csirkés cézár saláta;5;3500
10.02;Sertés raguleves;3;2800
07.21;Hawaii pizza;1;2990
08.12;Carbonara tészta;3;3900
10.15;Hawaii pizza;2;2990
09.10;Brassói aprópecsenye;2;3200
06.28;Brassói aprópecsenye;4;3200
11.10;Bolognai spagetti;2;3600
08.15;Bolognai spagetti;1;3600
04.27;Rántott szelet körettel;4;4500
04.12;Carbonara tészta;2;3900
02.05;Sonkás-sajtos pizza;4;2300
09.12;Gyros tál;2;2050
10.27;Csirkés cézár saláta;4;3500
02.07;Sertés raguleves;3;2800
11.27;Carbonara tészta;4;3900
01.16;Hawaii pizza;5;2990
01.25;Újházi tyúkhúsleves;2;2000
03.06;Sonkás-sajtos pizza;1;2300
05.11;Sertés raguleves;2;2800
05.10;Sonkás-sajtos pizza;2;2300
02.27;Sertés raguleves;1;2800
11.04;Brassói aprópecsenye;2;3200
07.09;Gyros tál;5;2050
03.06;Hawaii pizza;1;2990
08.25;Rántott szelet körettel;5;4500
01.13;Sertés raguleves;5;2800
06.19;Csirkés cézár saláta;2;3500
09.11;Gyros tál;5;2050
06.08;Sonkás-sajtos pizza;5;2300
04.10;Hawaii pizza;5;2990
01.02;Sertés raguleves;5;2800
11.03;Bolognai spagetti;1;3600
03.08;Sonkás-sajtos pizza;2;2300
01.18;Carbonara tészta;5;3900
07.05;Brassói aprópecsenye;1;3200
10.05;Sertés raguleves;1;2800
12.21;Gyros tál;4;2050
09.12;Gyros tál;4;2050
09.17;Hawaii pizza;2;2990
10.20;Rántott szelet körettel;3;4500
07.09;Sertés raguleves;1;2800
07.26;Csirkés cézár saláta;2;3500
03.18;Bolognai spagetti;1;3600
10.13;Sonkás-sajtos pizza;2;2300
11.12;Sonkás-sajtos pizza;2;2300
07.23;Sertés raguleves;2;2800
09.23;Bolognai spagetti;3;3600
09.01;Sonkás-sajtos pizza;4;2300
02.20;Brassói aprópecsenye;1;3200
05.06;Bolognai spagetti;3;3600
01.07;Hawaii pizza;3;2990
03.01;Újházi tyúkhúsleves;5;2000
12.25;Carbonara tészta;5;3900
09.13;Csirkés cézár saláta;5;3500
10.23;Brassói aprópecsenye;4;3200
04.03;Hawaii pizza;4;2990
06.02;Brassói aprópecsenye;2;3200
04.16;Rántott szelet körettel;4;4500
01.02;Újházi tyúkhúsleves;5;2000
09.28;Gyros tál;5;2050
07.19;Rántott szelet körettel;1;4500
03.09;Sonkás-sajtos pizza;3;2300
12.12;Rántott szelet körettel;4;4500
01.20;Bolognai spagetti;3;3600
07.04;Rántott szelet körettel;1;4500
10.24;Carbonara tészta;3;3900
09.04;Brassói aprópecsenye;1;3200
08.20;Bolognai spagetti;4;3600
12.20;Sonkás-sajtos pizza;2;2300
12.02;Carbonara tészta;3;3900
12.22;Gyros tál;3;2050
03.08;Carbonara tészta;5;3900
01.02;Rántott szelet körettel;4;4500
06.14;Sertés raguleves;4;2800
04.07;Bolognai spagetti;3;3600
06.10;Carbonara tészta;5;3900
01.25;Gyros tál;2;2050
11.10;Sertés raguleves;4;2800
06.05;Brassói aprópecsenye;5;3200
12.20;Rántott szelet körettel;4;4500
07.23;Gyros tál;5;2050
04.14;Csirkés cézár saláta;1;3500
07.20;Rántott szelet körettel;1;4500
03.09;Csirkés cézár saláta;5;3500
11.17;Carbonara tészta;4;3900
01.08;Hawaii pizza;2;2990
10.18;Sertés raguleves;4;2800
02.07;Brassói aprópecsenye;3;3200
03.20;Bolognai spagetti;4;3600
04.04;Rántott szelet körettel;1;4500
09.02;Brassói aprópecsenye;3;3200
03.20;Sonkás-sajtos pizza;4;2300
07.22;Brassói aprópecsenye;2;3200
01.02;Sonkás-sajtos pizza;5;2300
06.28;Gyros tál;4;2050
11.15;Gyros tál;4;2050
05.05;Sertés raguleves;1;2800
07.25;Hawaii pizza;1;2990
06.10;Brassói aprópecsenye;2;3200
09.11;Gyros tál;3;2050
03.26;Rántott szelet körettel;1;4500
01.09;Újházi tyúkhúsleves;1;2000
09.18;Hawaii pizza;3;2990
01.21;Brassói aprópecsenye;3;3200
11.06;Hawaii pizza;2;2990
09.18;Rántott szelet körettel;5;4500
06.05;Hawaii pizza;5;2990
06.03;Carbonara tészta;2;3900
03.16;Csirkés cézár saláta;4;3500
06.09;Csirkés cézár saláta;1;3500
10.27;Sertés raguleves;3;2800
01.25;Brassói aprópecsenye;4;3200
06.04;Újházi tyúkhúsleves;5;2000
12.10;Sonkás-sajtos pizza;2;2300
07.01;Csirkés cézár saláta;3;3500
09.22;Bolognai spagetti;5;3600
11.27;Sonkás-sajtos pizza;4;2300
04.14;Carbonara tészta;4;3900
09.08;Brassói aprópecsenye;5;3200
02.18;Sonkás-sajtos pizza;3;2300
06.27;Carbonara tészta;5;3900
04.21;Bolognai spagetti;4;3600
12.24;Csirkés cézár saláta;1;3500
02.11;Bolognai spagetti;2;3600
11.06;Brassói aprópecsenye;1;3200
03.17;Sertés raguleves;2;2800
02.03;Sonkás-sajtos pizza;3;2300
07.03;Sonkás-sajtos pizza;4;2300
03.02;Gyros tál;1;2050
02.22;Sonkás-sajtos pizza;5;2300
05.04;Hawaii pizza;2;2990
05.20;Sonkás-sajtos pizza;1;2300
12.28;Gyros tál;5;2050
10.04;Gyros tál;2;2050
06.13;Bolognai spagetti;4;3600
10.06;Carbonara tészta;4;3900
11.14;Brassói aprópecsenye;1;3200
10.18;Rántott szelet körettel;1;4500
05.15;Gyros tál;2;2050
03.21;Csirkés cézár saláta;5;3500
09.01;Sonkás-sajtos pizza;5;2300
02.03;Hawaii pizza;2;2990
03.25;Rántott szelet körettel;2;4500
05.04;Sonkás-sajtos pizza;1;2300
06.09;Sertés raguleves;3;2800
05.15;Carbonara tészta;3;3900
05.17;Csirkés cézár saláta;1;3500
12.17;Brassói aprópecsenye;3;3200
05.01;Carbonara tészta;2;3900
11.07;Rántott szelet körettel;2;4500
03.11;Carbonara tészta;1;3900
11.02;Csirkés cézár saláta;2;3500
05.16;Sertés raguleves;1;2800
01.06;Hawaii pizza;1;2990
08.19;Újházi tyúkhúsleves;1;2000
07.21;Bolognai spagetti;3;3600
02.03;Brassói aprópecsenye;5;3200
03.20;Hawaii pizza;3;2990
07.20;Csirkés cézár saláta;4;3500
07.24;Gyros tál;3;2050
10.01;Újházi tyúkhúsleves;1;2000
10.11;Csirkés cézár saláta;4;3500
10.04;Sonkás-sajtos pizza;1;2300
10.02;Brassói aprópecsenye;3;3200
05.14;Sonkás-sajtos pizza;4;2300
06.03;Carbonara tészta;3;3900
07.07;Brassói aprópecsenye;4;3200
08.04;Sertés raguleves;4;2800
03.09;Brassói aprópecsenye;5;3200
11.28;Hawaii pizza;1;2990
06.20;Sertés raguleves;1;2800
11.05;Sonkás-sajtos pizza;5;2300
05.12;Újházi tyúkhúsleves;2;2000
07.22;Gyros tál;2;2050
05.22;Carbonara tészta;1;3900
01.05;Újházi tyúkhúsleves;5;2000
09.01;Rántott szelet körettel;1;4500
05.04;Rántott szelet körettel;4;4500
03.12;Csirkés cézár saláta;5;3500
07.14;Carbonara tészta;2;3900
05.16;Sertés raguleves;4;2800
10.05;Csirkés cézár saláta;5;3500
05.11;Gyros tál;1;2050
05.16;Carbonara tészta;3;3900
11.26;Újházi tyúkhúsleves;1;2000
11.13;Gyros tál;2;2050
07.14;Brassói aprópecsenye;1;3200
03.14;Újházi tyúkhúsleves;2;2000
03.10;Sertés raguleves;1;2800
04.08;Bolognai spagetti;2;3600
03.28;Rántott szelet körettel;4;4500
05.03;Gyros tál;1;2050
12.28;Újházi tyúkhúsleves;2;2000
08.21;Bolognai spagetti;2;3600
04.22;Sertés raguleves;4;2800
05.07;Bolognai spagetti;1;3600
03.21;Carbonara tészta;4;3900
11.03;Sertés raguleves;3;2800
08.26;Csirkés cézár saláta;4;3500
02.09;Bolognai spagetti;3;3600
06.06;Brassói aprópecsenye;2;3200
03.24;Hawaii pizza;3;2990
11.25;Bolognai spagetti;1;3600
05.08;Csirkés cézár saláta;3;3500
04.24;Carbonara tészta;3;3900
11.13;Carbonara tészta;4;3900
04.08;Hawaii pizza;4;2990
10.07;Sertés raguleves;5;2800
01.11;Sonkás-sajtos pizza;4;2300
12.08;Újházi tyúkhúsleves;3;2000
10.28;Sonkás-sajtos pizza;3;2300
10.05;Rántott szelet körettel;5;4500
12.15;Gyros tál;4;2050
07.24;Rántott szelet körettel;4;4500
06.06;Csirkés cézár saláta;5;3500
11.14;Gyros tál;2;2050
12.02;Csirkés cézár saláta;1;3500
08.09;Gyros tál;4;2050
06.04;Csirkés cézár saláta;4;3500
10.24;Sertés raguleves;2;2800
03.12;Rántott szelet körettel;5;4500
07.20;Újházi tyúkhúsleves;3;2000
08.10;Bolognai spagetti;3;3600
02.04;Csirkés cézár saláta;3;3500
11.20;Gyros tál;1;2050
09.24;Bolognai spagetti;1;3600
11.14;Bolognai spagetti;4;3600
06.24;Gyros tál;3;2050
08.07;Brassói aprópecsenye;2;3200
09.05;Sertés raguleves;3;2800
03.03;Csirkés cézár saláta;3;3500
03.23;Gyros tál;5;2050
11.22;Sertés raguleves;1;2800
06.02;Rántott szelet körettel;1;4500
05.13;Újházi tyúkhúsleves;4;2000
03.24;Sertés raguleves;1;2800
08.16;Bolognai spagetti;1;3600
02.10;Hawaii pizza;4;2990
12.11;Bolognai spagetti;3;3600
03.07;Brassói aprópecsenye;2;3200
04.08;Csirkés cézár saláta;1;3500
07.23;Rántott szelet körettel;5;4500
06.19;Újházi tyúkhúsleves;3;2000
02.06;Rántott szelet körettel;5;4500
06.05;Sonkás-sajtos pizza;4;2300
10.13;Sertés raguleves;3;2800
09.14;Újházi tyúkhúsleves;3;2000
11.19;Sonkás-sajtos pizza;5;2300
05.06;Sonkás-sajtos pizza;2;2300
11.06;Brassói aprópecsenye;4;3200
08.02;Sertés raguleves;1;2800
12.12;Hawaii pizza;4;2990
12.23;Gyros tál;3;2050
05.14;Csirkés cézár saláta;3;3500
04.28;Brassói aprópecsenye;2;3200
02.09;Brassói aprópecsenye;1;3200
07.08;Sertés raguleves;4;2800
12.18;Sonkás-sajtos pizza;1;2300
04.01;Brassói aprópecsenye;3;3200
06.07;Carbonara tészta;5;3900
05.01;Gyros tál;4;2050
01.02;Sertés raguleves;3;2800
07.13;Újházi tyúkhúsleves;4;2000
06.07;Gyros tál;5;2050
09.05;Rántott szelet körettel;2;4500
07.12;Sertés raguleves;2;2800
06.12;Gyros tál;1;2050
01.08;Csirkés cézár saláta;2;3500
04.26;Csirkés cézár saláta;5;3500
11.21;Csirkés cézár saláta;4;3500
01.25;Gyros tál;1;2050
10.04;Hawaii pizza;5;2990
01.08;Brassói aprópecsenye;4;3200
04.10;Hawaii pizza;1;2990
06.14;Gyros tál;1;2050
07.12;Csirkés cézár saláta;2;3500
07.03;Hawaii pizza;3;2990
06.21;Brassói aprópecsenye;4;3200
09.02;Sertés raguleves;2;2800
07.14;Csirkés cézár saláta;4;3500
10.28;Gyros tál;1;2050
05.18;Sertés raguleves;1;2800
07.26;Sonkás-sajtos pizza;2;2300
11.26;Újházi tyúkhúsleves;3;2000
06.10;Csirkés cézár saláta;3;3500
02.09;Brassói aprópecsenye;1;3200
06.07;Brassói aprópecsenye;2;3200
06.26;Bolognai spagetti;3;3600
12.06;Brassói aprópecsenye;2;3200
11.15;Bolognai spagetti;3;3600
06.10;Gyros tál;3;2050
02.01;Brassói aprópecsenye;4;3200
01.08;Brassói aprópecsenye;3;3200
12.20;Rántott szelet körettel;5;4500
12.19;Sonkás-sajtos pizza;4;2300
04.02;Brassói aprópecsenye;4;3200
05.24;Sertés raguleves;3;2800
02.01;Brassói aprópecsenye;3;3200
03.12;Gyros tál;2;2050
03.16;Sonkás-sajtos pizza;5;2300
07.16;Sonkás-sajtos pizza;5;2300
09.01;Bolognai spagetti;3;3600
10.11;Újházi tyúkhúsleves;5;2000
01.19;Brassói aprópecsenye;1;3200
01.27;Gyros tál;4;2050
10.14;Csirkés cézár saláta;5;3500
12.28;Sonkás-sajtos pizza;5;2300
08.07;Gyros tál;1;2050
07.26;Sonkás-sajtos pizza;5;2300
05.28;Bolognai spagetti;4;3600
02.20;Sonkás-sajtos pizza;3;2300
05.17;Csirkés cézár saláta;1;3500
02.27;Rántott szelet körettel;1;4500
05.16;Carbonara tészta;5;3900
04.24;Sonkás-sajtos pizza;3;2300
01.20;Csirkés cézár saláta;2;3500
06.15;Carbonara tészta;1;3900
10.27;Brassói aprópecsenye;4;3200
01.11;Újházi tyúkhúsleves;1;2000
10.25;Sertés raguleves;2;2800
07.22;Bolognai spagetti;5;3600
11.08;Brassói aprópecsenye;4;3200
06.13;Sonkás-sajtos pizza;3;2300
08.24;Brassói aprópecsenye;3;3200
03.16;Csirkés cézár saláta;5;3500
01.12;Csirkés cézár saláta;5;3500
04.28;Bolognai spagetti;4;3600
02.18;Sertés raguleves;1;2800
11.14;Újházi tyúkhúsleves;1;2000
02.10;Újházi tyúkhúsleves;3;2000
06.07;Gyros tál;4;2050
03.08;Rántott szelet körettel;1;4500
10.23;Csirkés cézár saláta;5;3500
02.28;Újházi tyúkhúsleves;1;2000
03.16;Sonkás-sajtos pizza;5;2300
06.06;Carbonara tészta;3;3900
06.24;Rántott szelet körettel;2;4500
03.22;Bolognai spagetti;5;3600
04.13;Hawaii pizza;4;2990
07.02;Sonkás-sajtos pizza;2;2300
08.16;Gyros tál;1;2050
08.09;Hawaii pizza;3;2990
06.12;Brassói aprópecsenye;2;3200
05.08;Sertés raguleves;3;2800
11.08;Gyros tál;1;2050
11.16;Carbonara tészta;3;3900
01.22;Gyros tál;3;2050
11.19;Carbonara tészta;3;3900
12.11;Sertés raguleves;2;2800
10.16;Hawaii pizza;4;2990
11.01;Gyros tál;3;2050
07.25;Újházi tyúkhúsleves;2;2000
05.02;Sertés raguleves;4;2800
10.02;Csirkés cézár saláta;3;3500
06.13;Carbonara tészta;3;3900
05.04;Rántott szelet körettel;1;4500
08.28;Rántott szelet körettel;3;4500
11.05;Hawaii pizza;2;2990
05.06;Sonkás-sajtos pizza;4;2300
01.11;Sertés raguleves;4;2800
03.22;Hawaii pizza;1;2990
09.15;Brassói aprópecsenye;3;3200
02.16;Sertés raguleves;2;2800
04.19;Hawaii pizza;3;2990
07.22;Rántott szelet körettel;2;4500
08.13;Sonkás-sajtos pizza;5;2300
07.16;Bolognai spagetti;5;3600
09.08;Sonkás-sajtos pizza;1;2300
03.03;Bolognai spagetti;3;3600
12.04;Carbonara tészta;5;3900
04.27;Bolognai spagetti;2;3600
07.23;Rántott szelet körettel;3;4500
08.22;Brassói aprópecsenye;5;3200
